cohortMonth,orderMonth,sales,numUsers,runningTotal,runningLTV,pctChange
2025-10-01 00:00:00 UTC,2026-04-01 00:00:00 UTC,5491.82,2186,269640.4,123.35,0.02
2025-10-01 00:00:00 UTC,2026-03-01 00:00:00 UTC,12450.86,2186,264148.58,120.84,0.05
2025-10-01 00:00:00 UTC,2026-02-01 00:00:00 UTC,10921.21,2186,251697.72,115.14,0.05
2025-10-01 00:00:00 UTC,2026-01-01 00:00:00 UTC,13927.07,2186,240776.51,110.14,0.06
2025-10-01 00:00:00 UTC,2025-12-01 00:00:00 UTC,14563.99,2186,226849.44,103.77,0.07
2025-10-01 00:00:00 UTC,2025-11-01 00:00:00 UTC,12054.04,2186,212285.45,97.11,0.06
2025-10-01 00:00:00 UTC,2025-10-01 00:00:00 UTC,200231.41,2186,200231.41,91.6,
2025-09-01 00:00:00 UTC,2026-04-01 00:00:00 UTC,3425.27,1967,237836.53,120.91,0.01
2025-09-01 00:00:00 UTC,2026-03-01 00:00:00 UTC,9363.51,1967,234411.26,119.17,0.04
2025-09-01 00:00:00 UTC,2026-02-01 00:00:00 UTC,6901.62,1967,225047.75,114.41,0.03
2025-09-01 00:00:00 UTC,2026-01-01 00:00:00 UTC,10253.61,1967,218146.13,110.9,0.05
2025-09-01 00:00:00 UTC,2025-12-01 00:00:00 UTC,10420.82,1967,207892.52,105.69,0.05
2025-09-01 00:00:00 UTC,2025-11-01 00:00:00 UTC,8062.28,1967,197471.7,100.39,0.04
2025-09-01 00:00:00 UTC,2025-10-01 00:00:00 UTC,11499.17,1967,189409.42,96.29,0.06
2025-09-01 00:00:00 UTC,2025-09-01 00:00:00 UTC,177910.25,1967,177910.25,90.45,
2025-08-01 00:00:00 UTC,2026-04-01 00:00:00 UTC,4841.62,1874,228038.53,121.69,0.02
2025-08-01 00:00:00 UTC,2026-03-01 00:00:00 UTC,8892.07,1874,223196.91,119.1,0.04
2025-08-01 00:00:00 UTC,2026-02-01 00:00:00 UTC,7029.36,1874,214304.84,114.36,0.03
2025-08-01 00:00:00 UTC,2026-01-01 00:00:00 UTC,8737.01,1874,207275.48,110.61,0.04
2025-08-01 00:00:00 UTC,2025-12-01 00:00:00 UTC,8388.25,1874,198538.47,105.94,0.04
2025-08-01 00:00:00 UTC,2025-11-01 00:00:00 UTC,7395.73,1874,190150.22,101.47,0.04
2025-08-01 00:00:00 UTC,2025-10-01 00:00:00 UTC,8618.73,1874,182754.49,97.52,0.05
2025-08-01 00:00:00 UTC,2025-09-01 00:00:00 UTC,7127.03,1874,174135.76,92.92,0.04
2025-08-01 00:00:00 UTC,2025-08-01 00:00:00 UTC,167008.73,1874,167008.73,89.12,
2025-07-01 00:00:00 UTC,2026-04-01 00:00:00 UTC,2945.91,1759,226591.64,128.82,0.01
2025-07-01 00:00:00 UTC,2026-03-01 00:00:00 UTC,7189.09,1759,223645.73,127.14,0.03
2025-07-01 00:00:00 UTC,2026-02-01 00:00:00 UTC,6425.75,1759,216456.64,123.06,0.03
2025-07-01 00:00:00 UTC,2026-01-01 00:00:00 UTC,8896.3,1759,210030.89,119.4,0.04
2025-07-01 00:00:00 UTC,2025-12-01 00:00:00 UTC,5345.93,1759,201134.59,114.35,0.03
2025-07-01 00:00:00 UTC,2025-11-01 00:00:00 UTC,10523.58,1759,195788.66,111.31,0.06
2025-07-01 00:00:00 UTC,2025-10-01 00:00:00 UTC,10100.96,1759,185265.08,105.32,0.06
2025-07-01 00:00:00 UTC,2025-09-01 00:00:00 UTC,8782.66,1759,175164.12,99.58,0.05
2025-07-01 00:00:00 UTC,2025-08-01 00:00:00 UTC,7143.01,1759,166381.46,94.59,0.04
2025-07-01 00:00:00 UTC,2025-07-01 00:00:00 UTC,159238.45,1759,159238.45,90.53,
2025-06-01 00:00:00 UTC,2026-04-01 00:00:00 UTC,2405.4,1722,217749.24,126.45,0.01
2025-06-01 00:00:00 UTC,2026-03-01 00:00:00 UTC,7884.54,1722,215343.84,125.05,0.04
2025-06-01 00:00:00 UTC,2026-02-01 00:00:00 UTC,5518.09,1722,207459.3,120.48,0.03
2025-06-01 00:00:00 UTC,2026-01-01 00:00:00 UTC,7608.49,1722,201941.21,117.27,0.04
2025-06-01 00:00:00 UTC,2025-12-01 00:00:00 UTC,7708.08,1722,194332.72,112.85,0.04
2025-06-01 00:00:00 UTC,2025-11-01 00:00:00 UTC,6092.87,1722,186624.64,108.38,0.03
2025-06-01 00:00:00 UTC,2025-10-01 00:00:00 UTC,7442.2,1722,180531.77,104.84,0.04
2025-06-01 00:00:00 UTC,2025-09-01 00:00:00 UTC,6841.76,1722,173089.57,100.52,0.04
2025-06-01 00:00:00 UTC,2025-08-01 00:00:00 UTC,5889.25,1722,166247.81,96.54,0.04
2025-06-01 00:00:00 UTC,2025-07-01 00:00:00 UTC,6243.54,1722,160358.56,93.12,0.04
2025-06-01 00:00:00 UTC,2025-06-01 00:00:00 UTC,154115.02,1722,154115.02,89.5,
2025-05-01 00:00:00 UTC,2026-04-01 00:00:00 UTC,2999.57,1734,221709.41,127.86,0.01
2025-05-01 00:00:00 UTC,2026-03-01 00:00:00 UTC,4830.04,1734,218709.84,126.13,0.02
2025-05-01 00:00:00 UTC,2026-02-01 00:00:00 UTC,5502.01,1734,213879.8,123.34,0.03
2025-05-01 00:00:00 UTC,2026-01-01 00:00:00 UTC,6004.83,1734,208377.79,120.17,0.03
2025-05-01 00:00:00 UTC,2025-12-01 00:00:00 UTC,7492.65,1734,202372.96,116.71,0.04
2025-05-01 00:00:00 UTC,2025-11-01 00:00:00 UTC,7671.72,1734,194880.31,112.39,0.04
2025-05-01 00:00:00 UTC,2025-10-01 00:00:00 UTC,6394.19,1734,187208.59,107.96,0.04
2025-05-01 00:00:00 UTC,2025-09-01 00:00:00 UTC,7726.17,1734,180814.4,104.28,0.04
2025-05-01 00:00:00 UTC,2025-08-01 00:00:00 UTC,9364.22,1734,173088.23,99.82,0.06
2025-05-01 00:00:00 UTC,2025-07-01 00:00:00 UTC,5581.75,1734,163724.01,94.42,0.04
2025-05-01 00:00:00 UTC,2025-06-01 00:00:00 UTC,6550.71,1734,158142.26,91.2,0.04
2025-05-01 00:00:00 UTC,2025-05-01 00:00:00 UTC,151591.55,1734,151591.55,87.42,
2025-04-01 00:00:00 UTC,2026-04-01 00:00:00 UTC,1859.27,1652,210731.83,127.56,0.01
2025-04-01 00:00:00 UTC,2026-03-01 00:00:00 UTC,5613.54,1652,208872.56,126.44,0.03
2025-04-01 00:00:00 UTC,2026-02-01 00:00:00 UTC,6118.07,1652,203259.02,123.04,0.03
2025-04-01 00:00:00 UTC,2026-01-01 00:00:00 UTC,5576.38,1652,197140.95,119.33,0.03
2025-04-01 00:00:00 UTC,2025-12-01 00:00:00 UTC,6368.36,1652,191564.57,115.96,0.03
2025-04-01 00:00:00 UTC,2025-11-01 00:00:00 UTC,6070.55,1652,185196.21,112.1,0.03
2025-04-01 00:00:00 UTC,2025-10-01 00:00:00 UTC,4030.83,1652,179125.66,108.43,0.02
2025-04-01 00:00:00 UTC,2025-09-01 00:00:00 UTC,4063.58,1652,175094.83,105.99,0.02
2025-04-01 00:00:00 UTC,2025-08-01 00:00:00 UTC,4499.78,1652,171031.25,103.53,0.03
2025-04-01 00:00:00 UTC,2025-07-01 00:00:00 UTC,5442.27,1652,166531.47,100.81,0.03
2025-04-01 00:00:00 UTC,2025-06-01 00:00:00 UTC,5597.25,1652,161089.2,97.51,0.04
2025-04-01 00:00:00 UTC,2025-05-01 00:00:00 UTC,6246.96,1652,155491.95,94.12,0.04
2025-04-01 00:00:00 UTC,2025-04-01 00:00:00 UTC,149244.99,1652,149244.99,90.34,
2025-03-01 00:00:00 UTC,2026-04-01 00:00:00 UTC,1738.82,1603,202692.75,126.45,0.01
2025-03-01 00:00:00 UTC,2026-03-01 00:00:00 UTC,4958.47,1603,200953.93,125.36,0.03
2025-03-01 00:00:00 UTC,2026-02-01 00:00:00 UTC,4461.34,1603,195995.46,122.27,0.02
2025-03-01 00:00:00 UTC,2026-01-01 00:00:00 UTC,5700.95,1603,191534.12,119.48,0.03
2025-03-01 00:00:00 UTC,2025-12-01 00:00:00 UTC,4720.7,1603,185833.17,115.93,0.03
2025-03-01 00:00:00 UTC,2025-11-01 00:00:00 UTC,5706.59,1603,181112.47,112.98,0.03
2025-03-01 00:00:00 UTC,2025-10-01 00:00:00 UTC,5976.25,1603,175405.88,109.42,0.04
2025-03-01 00:00:00 UTC,2025-09-01 00:00:00 UTC,4150.57,1603,169429.63,105.7,0.03
2025-03-01 00:00:00 UTC,2025-08-01 00:00:00 UTC,5291.15,1603,165279.06,103.11,0.03
